experiment_id,ingredient_id,calories,calories,protein_g,protein_g,total_fat_g,total_fat_g,total_carbohydrate_g,total_carbohydrate_g
836,5513,60.0,85.0,0.0,1.0,0.0,0.3,,22.0
836,5514,20.0,50.0,1.0,1.0,0.0,0.0,,13.0
836,5514,20.0,45.0,1.0,0.3,0.0,0.0,,12.0
836,5514,20.0,35.0,1.0,1.2,0.0,0.1,,7.0
836,5514,20.0,25.0,1.0,0.3,0.0,0.1,,6.0
836,5514,20.0,115.0,1.0,0.0,0.0,0.0,,30.0
836,5514,20.0,85.0,1.0,1.0,0.0,0.3,,22.0
836,5515,20.0,50.0,1.0,1.0,0.0,0.0,,13.0
836,5515,20.0,45.0,1.0,0.3,0.0,0.0,,12.0
836,5515,20.0,35.0,1.0,1.2,0.0,0.1,,7.0
836,5515,20.0,25.0,1.0,0.3,0.0,0.1,,6.0
836,5515,20.0,115.0,1.0,0.0,0.0,0.0,,30.0
836,5515,20.0,85.0,1.0,1.0,0.0,0.3,,22.0
836,5516,45.0,50.0,0.0,1.0,0.0,0.0,,13.0
836,5516,45.0,45.0,0.0,0.3,0.0,0.0,,12.0
836,5516,45.0,35.0,0.0,1.2,0.0,0.1,,7.0
836,5516,45.0,25.0,0.0,0.3,0.0,0.1,,6.0
836,5516,45.0,115.0,0.0,0.0,0.0,0.0,,30.0
836,5516,45.0,85.0,0.0,1.0,0.0,0.3,,22.0
836,5517,50.0,50.0,1.0,1.0,0.0,0.0,,13.0
836,5517,50.0,45.0,1.0,0.3,0.0,0.0,,12.0
836,5517,50.0,35.0,1.0,1.2,0.0,0.1,,7.0
836,5517,50.0,25.0,1.0,0.3,0.0,0.1,,6.0
836,5517,50.0,115.0,1.0,0.0,0.0,0.0,,30.0
836,5517,50.0,85.0,1.0,1.0,0.0,0.3,,22.0
837,5518,720.0,1170.0,4.0,45.0,9.0,100.0,,40.0
837,5518,720.0,545.0,4.0,15.0,9.0,1.5,,114.0
837,5518,720.0,193.0,4.0,0.0,9.0,0.0,,50.0
837,5518,720.0,0.0,4.0,0.0,9.0,0.0,,0.0
837,5518,720.0,5.0,4.0,0.0,9.0,0.0,,1.0
837,5518,720.0,265.0,4.0,0.0,9.0,30.0,,0.0
837,5518,720.0,45.0,4.0,0.0,9.0,5.0,,0.0
837,5518,720.0,55.0,4.0,2.5,9.0,5.0,,2.0
837,5519,364.0,1170.0,10.0,45.0,1.5,100.0,,40.0
837,5519,364.0,545.0,10.0,15.0,1.5,1.5,,114.0
837,5519,364.0,193.0,10.0,0.0,1.5,0.0,,50.0
837,5519,364.0,0.0,10.0,0.0,1.5,0.0,,0.0
837,5519,364.0,5.0,10.0,0.0,1.5,0.0,,1.0
837,5519,364.0,265.0,10.0,0.0,1.5,30.0,,0.0
837,5519,364.0,45.0,10.0,0.0,1.5,5.0,,0.0
837,5519,364.0,55.0,10.0,2.5,1.5,5.0,,2.0
837,5520,200.0,1170.0,0.0,45.0,0.0,100.0,,40.0
837,5520,200.0,545.0,0.0,15.0,0.0,1.5,,114.0
837,5520,200.0,193.0,0.0,0.0,0.0,0.0,,50.0
837,5520,200.0,0.0,0.0,0.0,0.0,0.0,,0.0
837,5520,200.0,5.0,0.0,0.0,0.0,0.0,,1.0
837,5520,200.0,265.0,0.0,0.0,0.0,30.0,,0.0
837,5520,200.0,45.0,0.0,0.0,0.0,5.0,,0.0
837,5520,200.0,55.0,0.0,2.5,0.0,5.0,,2.0
837,5521,0.0,1170.0,0.0,45.0,0.0,100.0,,40.0
837,5521,0.0,545.0,0.0,15.0,0.0,1.5,,114.0
837,5521,0.0,193.0,0.0,0.0,0.0,0.0,,50.0
837,5521,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
837,5521,0.0,5.0,0.0,0.0,0.0,0.0,,1.0
837,5521,0.0,265.0,0.0,0.0,0.0,30.0,,0.0
837,5521,0.0,45.0,0.0,0.0,0.0,5.0,,0.0
837,5521,0.0,55.0,0.0,2.5,0.0,5.0,,2.0
837,5522,5.0,1170.0,0.0,45.0,0.0,100.0,,40.0
837,5522,5.0,545.0,0.0,15.0,0.0,1.5,,114.0
837,5522,5.0,193.0,0.0,0.0,0.0,0.0,,50.0
837,5522,5.0,0.0,0.0,0.0,0.0,0.0,,0.0
837,5522,5.0,5.0,0.0,0.0,0.0,0.0,,1.0
837,5522,5.0,265.0,0.0,0.0,0.0,30.0,,0.0
837,5522,5.0,45.0,0.0,0.0,0.0,5.0,,0.0
837,5522,5.0,55.0,0.0,2.5,0.0,5.0,,2.0
837,5523,125.0,1170.0,0.0,45.0,14.3,100.0,,40.0
837,5523,125.0,545.0,0.0,15.0,14.3,1.5,,114.0
837,5523,125.0,193.0,0.0,0.0,14.3,0.0,,50.0
837,5523,125.0,0.0,0.0,0.0,14.3,0.0,,0.0
837,5523,125.0,5.0,0.0,0.0,14.3,0.0,,1.0
837,5523,125.0,265.0,0.0,0.0,14.3,30.0,,0.0
837,5523,125.0,45.0,0.0,0.0,14.3,5.0,,0.0
837,5523,125.0,55.0,0.0,2.5,14.3,5.0,,2.0
837,5524,40.0,1170.0,0.0,45.0,5.4,100.0,,40.0
837,5524,40.0,545.0,0.0,15.0,5.4,1.5,,114.0
837,5524,40.0,193.0,0.0,0.0,5.4,0.0,,50.0
837,5524,40.0,0.0,0.0,0.0,5.4,0.0,,0.0
837,5524,40.0,5.0,0.0,0.0,5.4,0.0,,1.0
837,5524,40.0,265.0,0.0,0.0,5.4,30.0,,0.0
837,5524,40.0,45.0,0.0,0.0,5.4,5.0,,0.0
837,5524,40.0,55.0,0.0,2.5,5.4,5.0,,2.0
837,5525,520.0,1170.0,13.0,45.0,49.5,100.0,,40.0
837,5525,520.0,545.0,13.0,15.0,49.5,1.5,,114.0
837,5525,520.0,193.0,13.0,0.0,49.5,0.0,,50.0
837,5525,520.0,0.0,13.0,0.0,49.5,0.0,,0.0
837,5525,520.0,5.0,13.0,0.0,49.5,0.0,,1.0
837,5525,520.0,265.0,13.0,0.0,49.5,30.0,,0.0
837,5525,520.0,45.0,13.0,0.0,49.5,5.0,,0.0
837,5525,520.0,55.0,13.0,2.5,49.5,5.0,,2.0
838,5526,2000.0,25.0,50.0,1.0,100.0,0.1,,4.0
838,5526,2000.0,25.0,50.0,0.3,100.0,0.2,,6.0
838,5526,2000.0,150.0,50.0,1.0,100.0,15.0,,2.0
838,5526,2000.0,90.0,50.0,0.0,100.0,0.5,,22.0
838,5527,1200.0,25.0,20.0,1.0,10.0,0.1,,4.0
838,5527,1200.0,25.0,20.0,0.3,10.0,0.2,,6.0
838,5527,1200.0,150.0,20.0,1.0,10.0,15.0,,2.0
838,5527,1200.0,90.0,20.0,0.0,10.0,0.5,,22.0
838,5528,600.0,25.0,10.0,1.0,40.0,0.1,,4.0
838,5528,600.0,25.0,10.0,0.3,40.0,0.2,,6.0
838,5528,600.0,150.0,10.0,1.0,40.0,15.0,,2.0
838,5528,600.0,90.0,10.0,0.0,40.0,0.5,,22.0
838,5529,0.0,25.0,2.0,1.0,0.0,0.1,,4.0
838,5529,0.0,25.0,2.0,0.3,0.0,0.2,,6.0
838,5529,0.0,150.0,2.0,1.0,0.0,15.0,,2.0
838,5529,0.0,90.0,2.0,0.0,0.0,0.5,,22.0
839,5530,1144.0,800.0,14.0,20.0,4.8,10.0,,150.0
839,5530,1144.0,450.0,14.0,5.0,4.8,25.0,,55.0
839,5530,1144.0,30.0,14.0,2.5,4.8,2.0,,0.2
839,5530,1144.0,250.0,14.0,2.5,4.8,0.5,,65.0
839,5530,1144.0,390.0,14.0,0.0,4.8,0.0,,100.0
839,5530,1144.0,15.0,14.0,0.3,4.8,0.3,,3.0
839,5531,5.0,800.0,1.0,20.0,0.2,10.0,,150.0
839,5531,5.0,450.0,1.0,5.0,0.2,25.0,,55.0
839,5531,5.0,30.0,1.0,2.5,0.2,2.0,,0.2
839,5531,5.0,250.0,1.0,2.5,0.2,0.5,,65.0
839,5531,5.0,390.0,1.0,0.0,0.2,0.0,,100.0
839,5531,5.0,15.0,1.0,0.3,0.2,0.3,,3.0
839,5532,126.0,800.0,0.0,20.0,0.0,10.0,,150.0
839,5532,126.0,450.0,0.0,5.0,0.0,25.0,,55.0
839,5532,126.0,30.0,0.0,2.5,0.0,2.0,,0.2
839,5532,126.0,250.0,0.0,2.5,0.0,0.5,,65.0
839,5532,126.0,390.0,0.0,0.0,0.0,0.0,,100.0
839,5532,126.0,15.0,0.0,0.3,0.0,0.3,,3.0
839,5533,240.0,800.0,12.0,20.0,18.0,10.0,,150.0
839,5533,240.0,450.0,12.0,5.0,18.0,25.0,,55.0
839,5533,240.0,30.0,12.0,2.5,18.0,2.0,,0.2
839,5533,240.0,250.0,12.0,2.5,18.0,0.5,,65.0
839,5533,240.0,390.0,12.0,0.0,18.0,0.0,,100.0
839,5533,240.0,15.0,12.0,0.3,18.0,0.3,,3.0
839,5534,288.0,800.0,3.0,20.0,39.2,10.0,,150.0
839,5534,288.0,450.0,3.0,5.0,39.2,25.0,,55.0
839,5534,288.0,30.0,3.0,2.5,39.2,2.0,,0.2
839,5534,288.0,250.0,3.0,2.5,39.2,0.5,,65.0
839,5534,288.0,390.0,3.0,0.0,39.2,0.0,,100.0
839,5534,288.0,15.0,3.0,0.3,39.2,0.3,,3.0
839,5535,60.0,800.0,1.0,20.0,0.6,10.0,,150.0
839,5535,60.0,450.0,1.0,5.0,0.6,25.0,,55.0
839,5535,60.0,30.0,1.0,2.5,0.6,2.0,,0.2
839,5535,60.0,250.0,1.0,2.5,0.6,0.5,,65.0
839,5535,60.0,390.0,1.0,0.0,0.6,0.0,,100.0
839,5535,60.0,15.0,1.0,0.3,0.6,0.3,,3.0
839,5536,210.0,800.0,0.0,20.0,0.0,10.0,,150.0
839,5536,210.0,450.0,0.0,5.0,0.0,25.0,,55.0
839,5536,210.0,30.0,0.0,2.5,0.0,2.0,,0.2
839,5536,210.0,250.0,0.0,2.5,0.0,0.5,,65.0
839,5536,210.0,390.0,0.0,0.0,0.0,0.0,,100.0
839,5536,210.0,15.0,0.0,0.3,0.0,0.3,,3.0
839,5537,10.0,800.0,0.0,20.0,0.25,10.0,,150.0
839,5537,10.0,450.0,0.0,5.0,0.25,25.0,,55.0
839,5537,10.0,30.0,0.0,2.5,0.25,2.0,,0.2
839,5537,10.0,250.0,0.0,2.5,0.25,0.5,,65.0
839,5537,10.0,390.0,0.0,0.0,0.25,0.0,,100.0
839,5537,10.0,15.0,0.0,0.3,0.25,0.3,,3.0
840,,,45.0,,4.0,,1.0,,3.0
840,,,200.0,,4.0,,0.5,,45.0
840,,,165.0,,30.0,,4.0,,0.0
840,,,50.0,,9.0,,0.5,,2.0
840,,,8.0,,0.2,,0.1,,1.7
840,,,3.0,,0.2,,0.0,,0.7
840,,,5.0,,0.8,,0.0,,0.5
840,,,45.0,,0.0,,5.0,,0.0
840,,,550.0,,8.0,,35.0,,45.0
841,5538,1500.0,230.0,40.0,6.0,140.0,0.5,,52.0
841,5538,1500.0,170.0,40.0,1.0,140.0,15.0,,2.0
841,5538,1500.0,0.0,40.0,0.0,140.0,0.0,,0.0
841,5538,1500.0,40.0,40.0,1.1,140.0,0.1,,9.0
841,5538,1500.0,41.0,40.0,0.9,140.0,0.2,,10.0
841,5538,1500.0,330.0,40.0,50.0,140.0,7.0,,0.0
841,5538,1500.0,200.0,40.0,2.0,140.0,10.0,,25.0
841,5538,1500.0,270.0,40.0,5.0,140.0,1.0,,58.0
841,5539,240.0,230.0,4.0,6.0,0.0,0.5,,52.0
841,5539,240.0,170.0,4.0,1.0,0.0,15.0,,2.0
841,5539,240.0,0.0,4.0,0.0,0.0,0.0,,0.0
841,5539,240.0,40.0,4.0,1.1,0.0,0.1,,9.0
841,5539,240.0,41.0,4.0,0.9,0.0,0.2,,10.0
841,5539,240.0,330.0,4.0,50.0,0.0,7.0,,0.0
841,5539,240.0,200.0,4.0,2.0,0.0,10.0,,25.0
841,5539,240.0,270.0,4.0,5.0,0.0,1.0,,58.0
841,5540,70.0,230.0,6.0,6.0,5.0,0.5,,52.0
841,5540,70.0,170.0,6.0,1.0,5.0,15.0,,2.0
841,5540,70.0,0.0,6.0,0.0,5.0,0.0,,0.0
841,5540,70.0,40.0,6.0,1.1,5.0,0.1,,9.0
841,5540,70.0,41.0,6.0,0.9,5.0,0.2,,10.0
841,5540,70.0,330.0,6.0,50.0,5.0,7.0,,0.0
841,5540,70.0,200.0,6.0,2.0,5.0,10.0,,25.0
841,5540,70.0,270.0,6.0,5.0,5.0,1.0,,58.0
841,5541,420.0,230.0,22.0,6.0,33.0,0.5,,52.0
841,5541,420.0,170.0,22.0,1.0,33.0,15.0,,2.0
841,5541,420.0,0.0,22.0,0.0,33.0,0.0,,0.0
841,5541,420.0,40.0,22.0,1.1,33.0,0.1,,9.0
841,5541,420.0,41.0,22.0,0.9,33.0,0.2,,10.0
841,5541,420.0,330.0,22.0,50.0,33.0,7.0,,0.0
841,5541,420.0,200.0,22.0,2.0,33.0,10.0,,25.0
841,5541,420.0,270.0,22.0,5.0,33.0,1.0,,58.0
841,5542,0.0,230.0,0.0,6.0,0.0,0.5,,52.0
841,5542,0.0,170.0,0.0,1.0,0.0,15.0,,2.0
841,5542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
841,5542,0.0,40.0,0.0,1.1,0.0,0.1,,9.0
841,5542,0.0,41.0,0.0,0.9,0.0,0.2,,10.0
841,5542,0.0,330.0,0.0,50.0,0.0,7.0,,0.0
841,5542,0.0,200.0,0.0,2.0,0.0,10.0,,25.0
841,5542,0.0,270.0,0.0,5.0,0.0,1.0,,58.0
841,5543,120.0,230.0,2.0,6.0,0.0,0.5,,52.0
841,5543,120.0,170.0,2.0,1.0,0.0,15.0,,2.0
841,5543,120.0,0.0,2.0,0.0,0.0,0.0,,0.0
841,5543,120.0,40.0,2.0,1.1,0.0,0.1,,9.0
841,5543,120.0,41.0,2.0,0.9,0.0,0.2,,10.0
841,5543,120.0,330.0,2.0,50.0,0.0,7.0,,0.0
841,5543,120.0,200.0,2.0,2.0,0.0,10.0,,25.0
841,5543,120.0,270.0,2.0,5.0,0.0,1.0,,58.0
842,5544,364.0,200.0,2.0,10.0,0.0,15.0,,0.5
842,5544,364.0,250.0,2.0,8.0,0.0,22.0,,0.0
842,5544,364.0,78.0,2.0,6.3,0.0,5.0,,0.6
842,5544,364.0,65.0,2.0,3.0,0.0,5.0,,0.3
842,5544,364.0,120.0,2.0,11.0,0.0,8.0,,1.0
842,5544,364.0,5.0,2.0,0.2,0.0,0.1,,1.3
842,5544,364.0,230.0,2.0,6.0,0.0,0.5,,52.0
842,5544,364.0,35.0,2.0,0.0,0.0,0.0,,8.5
842,5544,364.0,0.0,2.0,0.0,0.0,0.0,,0.0
842,5545,364.0,200.0,1.0,10.0,36.0,15.0,,0.5
842,5545,364.0,250.0,1.0,8.0,36.0,22.0,,0.0
842,5545,364.0,78.0,1.0,6.3,36.0,5.0,,0.6
842,5545,364.0,65.0,1.0,3.0,36.0,5.0,,0.3
842,5545,364.0,120.0,1.0,11.0,36.0,8.0,,1.0
842,5545,364.0,5.0,1.0,0.2,36.0,0.1,,1.3
842,5545,364.0,230.0,1.0,6.0,36.0,0.5,,52.0
842,5545,364.0,35.0,1.0,0.0,36.0,0.0,,8.5
842,5545,364.0,0.0,1.0,0.0,36.0,0.0,,0.0
842,5546,44.0,200.0,1.0,10.0,0.0,15.0,,0.5
842,5546,44.0,250.0,1.0,8.0,0.0,22.0,,0.0
842,5546,44.0,78.0,1.0,6.3,0.0,5.0,,0.6
842,5546,44.0,65.0,1.0,3.0,0.0,5.0,,0.3
842,5546,44.0,120.0,1.0,11.0,0.0,8.0,,1.0
842,5546,44.0,5.0,1.0,0.2,0.0,0.1,,1.3
842,5546,44.0,230.0,1.0,6.0,0.0,0.5,,52.0
842,5546,44.0,35.0,1.0,0.0,0.0,0.0,,8.5
842,5546,44.0,0.0,1.0,0.0,0.0,0.0,,0.0
842,5547,41.0,200.0,1.0,10.0,0.0,15.0,,0.5
842,5547,41.0,250.0,1.0,8.0,0.0,22.0,,0.0
842,5547,41.0,78.0,1.0,6.3,0.0,5.0,,0.6
842,5547,41.0,65.0,1.0,3.0,0.0,5.0,,0.3
842,5547,41.0,120.0,1.0,11.0,0.0,8.0,,1.0
842,5547,41.0,5.0,1.0,0.2,0.0,0.1,,1.3
842,5547,41.0,230.0,1.0,6.0,0.0,0.5,,52.0
842,5547,41.0,35.0,1.0,0.0,0.0,0.0,,8.5
842,5547,41.0,0.0,1.0,0.0,0.0,0.0,,0.0
842,5548,110.0,200.0,25.0,10.0,3.0,15.0,,0.5
842,5548,110.0,250.0,25.0,8.0,3.0,22.0,,0.0
842,5548,110.0,78.0,25.0,6.3,3.0,5.0,,0.6
842,5548,110.0,65.0,25.0,3.0,3.0,5.0,,0.3
842,5548,110.0,120.0,25.0,11.0,3.0,8.0,,1.0
842,5548,110.0,5.0,25.0,0.2,3.0,0.1,,1.3
842,5548,110.0,230.0,25.0,6.0,3.0,0.5,,52.0
842,5548,110.0,35.0,25.0,0.0,3.0,0.0,,8.5
842,5548,110.0,0.0,25.0,0.0,3.0,0.0,,0.0
842,5549,20.0,200.0,0.0,10.0,1.0,15.0,,0.5
842,5549,20.0,250.0,0.0,8.0,1.0,22.0,,0.0
842,5549,20.0,78.0,0.0,6.3,1.0,5.0,,0.6
842,5549,20.0,65.0,0.0,3.0,1.0,5.0,,0.3
842,5549,20.0,120.0,0.0,11.0,1.0,8.0,,1.0
842,5549,20.0,5.0,0.0,0.2,1.0,0.1,,1.3
842,5549,20.0,230.0,0.0,6.0,1.0,0.5,,52.0
842,5549,20.0,35.0,0.0,0.0,1.0,0.0,,8.5
842,5549,20.0,0.0,0.0,0.0,1.0,0.0,,0.0
842,5550,290.0,200.0,4.0,10.0,0.0,15.0,,0.5
842,5550,290.0,250.0,4.0,8.0,0.0,22.0,,0.0
842,5550,290.0,78.0,4.0,6.3,0.0,5.0,,0.6
842,5550,290.0,65.0,4.0,3.0,0.0,5.0,,0.3
842,5550,290.0,120.0,4.0,11.0,0.0,8.0,,1.0
842,5550,290.0,5.0,4.0,0.2,0.0,0.1,,1.3
842,5550,290.0,230.0,4.0,6.0,0.0,0.5,,52.0
842,5550,290.0,35.0,4.0,0.0,0.0,0.0,,8.5
842,5550,290.0,0.0,4.0,0.0,0.0,0.0,,0.0
843,,,156.0,,12.0,,10.0,,1.2
843,,,215.0,,0.3,,24.0,,0.2
843,,,42.0,,3.4,,1.0,,5.0
843,,,77.0,,0.0,,0.0,,20.0
843,,,0.0,,0.0,,0.0,,0.0
843,,,10.0,,0.0,,0.0,,2.0
843,,,15.0,,0.0,,0.0,,0.5
843,,,5.0,,0.1,,0.0,,1.6
843,,,85.0,,0.5,,0.1,,20.0
844,5551,540.0,358.0,0.0,0.4,61.0,40.0,,0.1
844,5551,540.0,194.0,0.0,0.0,61.0,0.0,,50.0
844,5551,540.0,30.0,0.0,0.3,61.0,0.0,,7.0
844,5551,540.0,78.0,0.0,6.3,61.0,5.0,,0.6
844,5551,540.0,15.0,0.0,0.0,61.0,0.0,,0.5
844,5551,540.0,364.0,0.0,10.0,61.0,1.0,,76.0
844,5551,540.0,10.0,0.0,0.0,61.0,0.0,,2.0
844,5551,540.0,0.0,0.0,0.0,61.0,0.0,,0.0
844,5551,540.0,0.0,0.0,0.0,61.0,0.0,,0.0
844,5552,570.0,358.0,0.0,0.4,0.0,40.0,,0.1
844,5552,570.0,194.0,0.0,0.0,0.0,0.0,,50.0
844,5552,570.0,30.0,0.0,0.3,0.0,0.0,,7.0
844,5552,570.0,78.0,0.0,6.3,0.0,5.0,,0.6
844,5552,570.0,15.0,0.0,0.0,0.0,0.0,,0.5
844,5552,570.0,364.0,0.0,10.0,0.0,1.0,,76.0
844,5552,570.0,10.0,0.0,0.0,0.0,0.0,,2.0
844,5552,570.0,0.0,0.0,0.0,0.0,0.0,,0.0
844,5552,570.0,0.0,0.0,0.0,0.0,0.0,,0.0
844,5553,750.0,358.0,20.0,0.4,2.5,40.0,,0.1
844,5553,750.0,194.0,20.0,0.0,2.5,0.0,,50.0
844,5553,750.0,30.0,20.0,0.3,2.5,0.0,,7.0
844,5553,750.0,78.0,20.0,6.3,2.5,5.0,,0.6
844,5553,750.0,15.0,20.0,0.0,2.5,0.0,,0.5
844,5553,750.0,364.0,20.0,10.0,2.5,1.0,,76.0
844,5553,750.0,10.0,20.0,0.0,2.5,0.0,,2.0
844,5553,750.0,0.0,20.0,0.0,2.5,0.0,,0.0
844,5553,750.0,0.0,20.0,0.0,2.5,0.0,,0.0
844,5554,10.0,358.0,1.0,0.4,0.0,40.0,,0.1
844,5554,10.0,194.0,1.0,0.0,0.0,0.0,,50.0
844,5554,10.0,30.0,1.0,0.3,0.0,0.0,,7.0
844,5554,10.0,78.0,1.0,6.3,0.0,5.0,,0.6
844,5554,10.0,15.0,1.0,0.0,0.0,0.0,,0.5
844,5554,10.0,364.0,1.0,10.0,0.0,1.0,,76.0
844,5554,10.0,10.0,1.0,0.0,0.0,0.0,,2.0
844,5554,10.0,0.0,1.0,0.0,0.0,0.0,,0.0
844,5554,10.0,0.0,1.0,0.0,0.0,0.0,,0.0
844,5555,0.0,358.0,0.0,0.4,0.0,40.0,,0.1
844,5555,0.0,194.0,0.0,0.0,0.0,0.0,,50.0
844,5555,0.0,30.0,0.0,0.3,0.0,0.0,,7.0
844,5555,0.0,78.0,0.0,6.3,0.0,5.0,,0.6
844,5555,0.0,15.0,0.0,0.0,0.0,0.0,,0.5
844,5555,0.0,364.0,0.0,10.0,0.0,1.0,,76.0
844,5555,0.0,10.0,0.0,0.0,0.0,0.0,,2.0
844,5555,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
844,5555,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
844,5556,20.0,358.0,1.0,0.4,0.0,40.0,,0.1
844,5556,20.0,194.0,1.0,0.0,0.0,0.0,,50.0
844,5556,20.0,30.0,1.0,0.3,0.0,0.0,,7.0
844,5556,20.0,78.0,1.0,6.3,0.0,5.0,,0.6
844,5556,20.0,15.0,1.0,0.0,0.0,0.0,,0.5
844,5556,20.0,364.0,1.0,10.0,0.0,1.0,,76.0
844,5556,20.0,10.0,1.0,0.0,0.0,0.0,,2.0
844,5556,20.0,0.0,1.0,0.0,0.0,0.0,,0.0
844,5556,20.0,0.0,1.0,0.0,0.0,0.0,,0.0
844,5557,70.0,358.0,6.0,0.4,5.0,40.0,,0.1
844,5557,70.0,194.0,6.0,0.0,5.0,0.0,,50.0
844,5557,70.0,30.0,6.0,0.3,5.0,0.0,,7.0
844,5557,70.0,78.0,6.0,6.3,5.0,5.0,,0.6
844,5557,70.0,15.0,6.0,0.0,5.0,0.0,,0.5
844,5557,70.0,364.0,6.0,10.0,5.0,1.0,,76.0
844,5557,70.0,10.0,6.0,0.0,5.0,0.0,,2.0
844,5557,70.0,0.0,6.0,0.0,5.0,0.0,,0.0
844,5557,70.0,0.0,6.0,0.0,5.0,0.0,,0.0
844,5558,35.0,358.0,1.0,0.4,0.0,40.0,,0.1
844,5558,35.0,194.0,1.0,0.0,0.0,0.0,,50.0
844,5558,35.0,30.0,1.0,0.3,0.0,0.0,,7.0
844,5558,35.0,78.0,1.0,6.3,0.0,5.0,,0.6
844,5558,35.0,15.0,1.0,0.0,0.0,0.0,,0.5
844,5558,35.0,364.0,1.0,10.0,0.0,1.0,,76.0
844,5558,35.0,10.0,1.0,0.0,0.0,0.0,,2.0
844,5558,35.0,0.0,1.0,0.0,0.0,0.0,,0.0
844,5558,35.0,0.0,1.0,0.0,0.0,0.0,,0.0
844,5559,0.0,358.0,0.0,0.4,0.0,40.0,,0.1
844,5559,0.0,194.0,0.0,0.0,0.0,0.0,,50.0
844,5559,0.0,30.0,0.0,0.3,0.0,0.0,,7.0
844,5559,0.0,78.0,0.0,6.3,0.0,5.0,,0.6
844,5559,0.0,15.0,0.0,0.0,0.0,0.0,,0.5
844,5559,0.0,364.0,0.0,10.0,0.0,1.0,,76.0
844,5559,0.0,10.0,0.0,0.0,0.0,0.0,,2.0
844,5559,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
844,5559,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
845,5560,450.0,100.0,0.0,4.0,52.0,1.0,,20.0
845,5560,450.0,143.0,0.0,0.2,52.0,16.0,,0.0
845,5560,450.0,77.0,0.0,0.0,52.0,0.0,,20.0
845,5560,450.0,78.0,0.0,6.3,52.0,5.0,,0.6
845,5560,450.0,30.0,0.0,0.3,52.0,0.0,,7.0
845,5560,450.0,0.0,0.0,0.0,52.0,0.0,,0.0
845,5560,450.0,15.0,0.0,0.0,52.0,0.0,,0.5
845,5560,450.0,180.0,0.0,5.0,52.0,0.5,,38.0
845,5561,160.0,100.0,0.0,4.0,0.0,1.0,,20.0
845,5561,160.0,143.0,0.0,0.2,0.0,16.0,,0.0
845,5561,160.0,77.0,0.0,0.0,0.0,0.0,,20.0
845,5561,160.0,78.0,0.0,6.3,0.0,5.0,,0.6
845,5561,160.0,30.0,0.0,0.3,0.0,0.0,,7.0
845,5561,160.0,0.0,0.0,0.0,0.0,0.0,,0.0
845,5561,160.0,15.0,0.0,0.0,0.0,0.0,,0.5
845,5561,160.0,180.0,0.0,5.0,0.0,0.5,,38.0
845,5562,140.0,100.0,12.0,4.0,10.0,1.0,,20.0
845,5562,140.0,143.0,12.0,0.2,10.0,16.0,,0.0
845,5562,140.0,77.0,12.0,0.0,10.0,0.0,,20.0
845,5562,140.0,78.0,12.0,6.3,10.0,5.0,,0.6
845,5562,140.0,30.0,12.0,0.3,10.0,0.0,,7.0
845,5562,140.0,0.0,12.0,0.0,10.0,0.0,,0.0
845,5562,140.0,15.0,12.0,0.0,10.0,0.0,,0.5
845,5562,140.0,180.0,12.0,5.0,10.0,0.5,,38.0
845,5563,20.0,100.0,1.0,4.0,0.0,1.0,,20.0
845,5563,20.0,143.0,1.0,0.2,0.0,16.0,,0.0
845,5563,20.0,77.0,1.0,0.0,0.0,0.0,,20.0
845,5563,20.0,78.0,1.0,6.3,0.0,5.0,,0.6
845,5563,20.0,30.0,1.0,0.3,0.0,0.0,,7.0
845,5563,20.0,0.0,1.0,0.0,0.0,0.0,,0.0
845,5563,20.0,15.0,1.0,0.0,0.0,0.0,,0.5
845,5563,20.0,180.0,1.0,5.0,0.0,0.5,,38.0
845,5564,0.0,100.0,0.0,4.0,0.0,1.0,,20.0
845,5564,0.0,143.0,0.0,0.2,0.0,16.0,,0.0
845,5564,0.0,77.0,0.0,0.0,0.0,0.0,,20.0
845,5564,0.0,78.0,0.0,6.3,0.0,5.0,,0.6
845,5564,0.0,30.0,0.0,0.3,0.0,0.0,,7.0
845,5564,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
845,5564,0.0,15.0,0.0,0.0,0.0,0.0,,0.5
845,5564,0.0,180.0,0.0,5.0,0.0,0.5,,38.0
845,5565,15.0,100.0,0.0,4.0,0.0,1.0,,20.0
845,5565,15.0,143.0,0.0,0.2,0.0,16.0,,0.0
845,5565,15.0,77.0,0.0,0.0,0.0,0.0,,20.0
845,5565,15.0,78.0,0.0,6.3,0.0,5.0,,0.6
845,5565,15.0,30.0,0.0,0.3,0.0,0.0,,7.0
845,5565,15.0,0.0,0.0,0.0,0.0,0.0,,0.0
845,5565,15.0,15.0,0.0,0.0,0.0,0.0,,0.5
845,5565,15.0,180.0,0.0,5.0,0.0,0.5,,38.0
845,5566,964.0,100.0,21.0,4.0,34.0,1.0,,20.0
845,5566,964.0,143.0,21.0,0.2,34.0,16.0,,0.0
845,5566,964.0,77.0,21.0,0.0,34.0,0.0,,20.0
