experiment_id,ingredient_id,quantity_value,quantity_value_culinary,unit_en,quantity_unit_culinary
822,5420,50.0,10.0,g,berries
822,5420,50.0,8.0,g,pieces
822,5420,50.0,6.0,g,pieces
822,5420,50.0,10.0,g,pieces
822,5420,50.0,60.0,g,ml
822,5420,50.0,100.0,g,g
822,5420,50.0,90.0,g,g
822,5420,50.0,2.0,g,piece
822,5420,50.0,1.0,g,tsp
822,5420,50.0,120.0,g,ml
822,5420,50.0,1.0,g,piece
822,5420,50.0,2.0,g,cup
822,5420,50.0,1.0,g,tsp
822,5420,50.0,5.0,g,bunch
822,5420,50.0,1.0,g,pinch
822,5421,2.0,5.0,piece,piece
822,5421,2.0,4.0,piece,piece
822,5421,2.0,10.0,piece,berries
822,5421,2.0,8.0,piece,pieces
822,5421,2.0,6.0,piece,pieces
822,5421,2.0,10.0,piece,pieces
822,5421,2.0,60.0,piece,ml
822,5421,2.0,100.0,piece,g
822,5421,2.0,90.0,piece,g
822,5421,2.0,2.0,piece,piece
822,5421,2.0,1.0,piece,tsp
822,5421,2.0,120.0,piece,ml
822,5421,2.0,1.0,piece,piece
822,5421,2.0,2.0,piece,cup
822,5421,2.0,1.0,piece,tsp
822,5421,2.0,5.0,piece,bunch
822,5421,2.0,1.0,piece,pinch
822,5422,1.0,5.0,piece,piece
822,5422,1.0,4.0,piece,piece
822,5422,1.0,10.0,piece,berries
822,5422,1.0,8.0,piece,pieces
822,5422,1.0,6.0,piece,pieces
822,5422,1.0,10.0,piece,pieces
822,5422,1.0,60.0,piece,ml
822,5422,1.0,100.0,piece,g
822,5422,1.0,90.0,piece,g
822,5422,1.0,2.0,piece,piece
822,5422,1.0,1.0,piece,tsp
822,5422,1.0,120.0,piece,ml
822,5422,1.0,1.0,piece,piece
822,5422,1.0,2.0,piece,cup
822,5422,1.0,1.0,piece,tsp
822,5422,1.0,5.0,piece,bunch
822,5422,1.0,1.0,piece,pinch
822,5423,20.0,5.0,g,piece
822,5423,20.0,4.0,g,piece
822,5423,20.0,10.0,g,berries
822,5423,20.0,8.0,g,pieces
822,5423,20.0,6.0,g,pieces
822,5423,20.0,10.0,g,pieces
822,5423,20.0,60.0,g,ml
822,5423,20.0,100.0,g,g
822,5423,20.0,90.0,g,g
822,5423,20.0,2.0,g,piece
822,5423,20.0,1.0,g,tsp
822,5423,20.0,120.0,g,ml
822,5423,20.0,1.0,g,piece
822,5423,20.0,2.0,g,cup
822,5423,20.0,1.0,g,tsp
822,5423,20.0,5.0,g,bunch
822,5423,20.0,1.0,g,pinch
822,5424,200.0,5.0,g,piece
822,5424,200.0,4.0,g,piece
822,5424,200.0,10.0,g,berries
822,5424,200.0,8.0,g,pieces
822,5424,200.0,6.0,g,pieces
822,5424,200.0,10.0,g,pieces
822,5424,200.0,60.0,g,ml
822,5424,200.0,100.0,g,g
822,5424,200.0,90.0,g,g
822,5424,200.0,2.0,g,piece
822,5424,200.0,1.0,g,tsp
822,5424,200.0,120.0,g,ml
822,5424,200.0,1.0,g,piece
822,5424,200.0,2.0,g,cup
822,5424,200.0,1.0,g,tsp
822,5424,200.0,5.0,g,bunch
822,5424,200.0,1.0,g,pinch
822,5425,5.0,5.0,g,piece
822,5425,5.0,4.0,g,piece
822,5425,5.0,10.0,g,berries
822,5425,5.0,8.0,g,pieces
822,5425,5.0,6.0,g,pieces
822,5425,5.0,10.0,g,pieces
822,5425,5.0,60.0,g,ml
822,5425,5.0,100.0,g,g
822,5425,5.0,90.0,g,g
822,5425,5.0,2.0,g,piece
822,5425,5.0,1.0,g,tsp
822,5425,5.0,120.0,g,ml
822,5425,5.0,1.0,g,piece
822,5425,5.0,2.0,g,cup
822,5425,5.0,1.0,g,tsp
822,5425,5.0,5.0,g,bunch
822,5425,5.0,1.0,g,pinch
822,5426,2.0,5.0,g,piece
822,5426,2.0,4.0,g,piece
822,5426,2.0,10.0,g,berries
822,5426,2.0,8.0,g,pieces
822,5426,2.0,6.0,g,pieces
822,5426,2.0,10.0,g,pieces
822,5426,2.0,60.0,g,ml
822,5426,2.0,100.0,g,g
822,5426,2.0,90.0,g,g
822,5426,2.0,2.0,g,piece
822,5426,2.0,1.0,g,tsp
822,5426,2.0,120.0,g,ml
822,5426,2.0,1.0,g,piece
822,5426,2.0,2.0,g,cup
822,5426,2.0,1.0,g,tsp
822,5426,2.0,5.0,g,bunch
822,5426,2.0,1.0,g,pinch
822,5427,1.0,5.0,g,piece
822,5427,1.0,4.0,g,piece
822,5427,1.0,10.0,g,berries
822,5427,1.0,8.0,g,pieces
822,5427,1.0,6.0,g,pieces
822,5427,1.0,10.0,g,pieces
822,5427,1.0,60.0,g,ml
822,5427,1.0,100.0,g,g
822,5427,1.0,90.0,g,g
822,5427,1.0,2.0,g,piece
822,5427,1.0,1.0,g,tsp
822,5427,1.0,120.0,g,ml
822,5427,1.0,1.0,g,piece
822,5427,1.0,2.0,g,cup
822,5427,1.0,1.0,g,tsp
822,5427,1.0,5.0,g,bunch
822,5427,1.0,1.0,g,pinch
822,5428,100.0,5.0,g,piece
822,5428,100.0,4.0,g,piece
822,5428,100.0,10.0,g,berries
822,5428,100.0,8.0,g,pieces
822,5428,100.0,6.0,g,pieces
822,5428,100.0,10.0,g,pieces
822,5428,100.0,60.0,g,ml
822,5428,100.0,100.0,g,g
822,5428,100.0,90.0,g,g
822,5428,100.0,2.0,g,piece
822,5428,100.0,1.0,g,tsp
822,5428,100.0,120.0,g,ml
822,5428,100.0,1.0,g,piece
822,5428,100.0,2.0,g,cup
822,5428,100.0,1.0,g,tsp
822,5428,100.0,5.0,g,bunch
822,5428,100.0,1.0,g,pinch
823,5429,100.0,2.0,,cup
823,5429,100.0,1.0,,can
823,5429,100.0,10.0,,g
823,5429,100.0,5.0,,g
823,5429,100.0,2.0,,sheet
823,5429,100.0,2.0,,tbsp
823,5429,100.0,1.0,,pack
823,5430,300.0,2.0,can,cup
823,5430,300.0,1.0,can,can
823,5430,300.0,10.0,can,g
823,5430,300.0,5.0,can,g
823,5430,300.0,2.0,can,sheet
823,5430,300.0,2.0,can,tbsp
823,5430,300.0,1.0,can,pack
823,5431,400.0,2.0,can,cup
823,5431,400.0,1.0,can,can
823,5431,400.0,10.0,can,g
823,5431,400.0,5.0,can,g
823,5431,400.0,2.0,can,sheet
823,5431,400.0,2.0,can,tbsp
823,5431,400.0,1.0,can,pack
823,5432,10.0,2.0,,cup
823,5432,10.0,1.0,,can
823,5432,10.0,10.0,,g
823,5432,10.0,5.0,,g
823,5432,10.0,2.0,,sheet
823,5432,10.0,2.0,,tbsp
823,5432,10.0,1.0,,pack
823,5433,200.0,2.0,,cup
823,5433,200.0,1.0,,can
823,5433,200.0,10.0,,g
823,5433,200.0,5.0,,g
823,5433,200.0,2.0,,sheet
823,5433,200.0,2.0,,tbsp
823,5433,200.0,1.0,,pack
823,5434,100.0,2.0,,cup
823,5434,100.0,1.0,,can
823,5434,100.0,10.0,,g
823,5434,100.0,5.0,,g
823,5434,100.0,2.0,,sheet
823,5434,100.0,2.0,,tbsp
823,5434,100.0,1.0,,pack
824,5435,100.0,90.0,g,g
824,5435,100.0,200.0,g,ml
824,5435,100.0,120.0,g,g
824,5435,100.0,1.0,g,cup
824,5435,100.0,2.0,g,piece
824,5435,100.0,2.0,g,cup
824,5435,100.0,1.0,g,cup
824,5436,50.0,90.0,ml,g
824,5436,50.0,200.0,ml,ml
824,5436,50.0,120.0,ml,g
824,5436,50.0,1.0,ml,cup
824,5436,50.0,2.0,ml,piece
824,5436,50.0,2.0,ml,cup
824,5436,50.0,1.0,ml,cup
824,5437,50.0,90.0,g,g
824,5437,50.0,200.0,g,ml
824,5437,50.0,120.0,g,g
824,5437,50.0,1.0,g,cup
824,5437,50.0,2.0,g,piece
824,5437,50.0,2.0,g,cup
824,5437,50.0,1.0,g,cup
824,5438,100.0,90.0,g,g
824,5438,100.0,200.0,g,ml
824,5438,100.0,120.0,g,g
824,5438,100.0,1.0,g,cup
824,5438,100.0,2.0,g,piece
824,5438,100.0,2.0,g,cup
824,5438,100.0,1.0,g,cup
824,5439,2.0,90.0,pc,g
824,5439,2.0,200.0,pc,ml
824,5439,2.0,120.0,pc,g
824,5439,2.0,1.0,pc,cup
824,5439,2.0,2.0,pc,piece
824,5439,2.0,2.0,pc,cup
824,5439,2.0,1.0,pc,cup
824,5440,20.0,90.0,,g
824,5440,20.0,200.0,,ml
824,5440,20.0,120.0,,g
824,5440,20.0,1.0,,cup
824,5440,20.0,2.0,,piece
824,5440,20.0,2.0,,cup
824,5440,20.0,1.0,,cup
825,5441,200.0,2.0,g,slice
825,5441,200.0,100.0,g,g
825,5441,200.0,2.0,g,tbsp
825,5441,200.0,15.0,g,g
825,5442,100.0,2.0,g,slice
825,5442,100.0,100.0,g,g
825,5442,100.0,2.0,g,tbsp
825,5442,100.0,15.0,g,g
825,5443,200.0,2.0,g,slice
825,5443,200.0,100.0,g,g
825,5443,200.0,2.0,g,tbsp
825,5443,200.0,15.0,g,g
825,5444,20.0,2.0,g,slice
825,5444,20.0,100.0,g,g
825,5444,20.0,2.0,g,tbsp
825,5444,20.0,15.0,g,g
826,5445,2.0,1.0,,cup
826,5445,2.0,2.0,,slice
826,5445,2.0,2.0,,slice
826,5446,1.0,1.0,,cup
826,5446,1.0,2.0,,slice
826,5446,1.0,2.0,,slice
826,5447,1.0,1.0,,cup
826,5447,1.0,2.0,,slice
826,5447,1.0,2.0,,slice
827,5448,300.0,2.0,g,cup
827,5448,300.0,2.0,g,cup
827,5448,300.0,1.0,g,tbsp
827,5448,300.0,1.0,g,pinch
827,5448,300.0,1.0,g,tsp
827,5448,300.0,180.0,g,ml
827,5448,300.0,120.0,g,g
827,5449,100.0,2.0,g,cup
827,5449,100.0,2.0,g,cup
827,5449,100.0,1.0,g,tbsp
827,5449,100.0,1.0,g,pinch
827,5449,100.0,1.0,g,tsp
827,5449,100.0,180.0,g,ml
827,5449,100.0,120.0,g,g
827,5450,20.0,2.0,g,cup
827,5450,20.0,2.0,g,cup
827,5450,20.0,1.0,g,tbsp
827,5450,20.0,1.0,g,pinch
827,5450,20.0,1.0,g,tsp
827,5450,20.0,180.0,g,ml
827,5450,20.0,120.0,g,g
827,5451,10.0,2.0,g,cup
827,5451,10.0,2.0,g,cup
827,5451,10.0,1.0,g,tbsp
827,5451,10.0,1.0,g,pinch
827,5451,10.0,1.0,g,tsp
827,5451,10.0,180.0,g,ml
827,5451,10.0,120.0,g,g
827,5452,5.0,2.0,g,cup
827,5452,5.0,2.0,g,cup
827,5452,5.0,1.0,g,tbsp
827,5452,5.0,1.0,g,pinch
827,5452,5.0,1.0,g,tsp
827,5452,5.0,180.0,g,ml
827,5452,5.0,120.0,g,g
827,5453,350.0,2.0,g,cup
827,5453,350.0,2.0,g,cup
827,5453,350.0,1.0,g,tbsp
827,5453,350.0,1.0,g,pinch
827,5453,350.0,1.0,g,tsp
827,5453,350.0,180.0,g,ml
827,5453,350.0,120.0,g,g
827,5454,50.0,2.0,g,cup
827,5454,50.0,2.0,g,cup
827,5454,50.0,1.0,g,tbsp
827,5454,50.0,1.0,g,pinch
827,5454,50.0,1.0,g,tsp
827,5454,50.0,180.0,g,ml
827,5454,50.0,120.0,g,g
828,,,1.0,,bundle
828,,,200.0,,ml
828,,,1.0,,piece
828,,,2.0,,tbsp
828,,,1.0,,pinch
828,,,1.0,,tbsp
828,,,1.0,,cup
828,,,1.0,,cup
828,,,120.0,,ml
828,,,1.0,,cup
828,,,1.0,,bundle
829,5455,100.0,,,
829,5455,100.0,1.0,,cup
829,5455,100.0,2.0,,cup
829,5455,100.0,150.0,,ml
829,5455,100.0,200.0,,ml
829,5455,100.0,1.0,,cup
829,5455,100.0,1.0,,cup
829,5455,100.0,1.0,,tbsp
829,5455,100.0,1.0,,pinch
829,5456,100.0,,,
829,5456,100.0,1.0,,cup
829,5456,100.0,2.0,,cup
829,5456,100.0,150.0,,ml
829,5456,100.0,200.0,,ml
829,5456,100.0,1.0,,cup
829,5456,100.0,1.0,,cup
829,5456,100.0,1.0,,tbsp
829,5456,100.0,1.0,,pinch
829,5457,200.0,,,
829,5457,200.0,1.0,,cup
829,5457,200.0,2.0,,cup
829,5457,200.0,150.0,,ml
829,5457,200.0,200.0,,ml
829,5457,200.0,1.0,,cup
829,5457,200.0,1.0,,cup
829,5457,200.0,1.0,,tbsp
829,5457,200.0,1.0,,pinch
829,5458,50.0,,,
829,5458,50.0,1.0,,cup
829,5458,50.0,2.0,,cup
829,5458,50.0,150.0,,ml
829,5458,50.0,200.0,,ml
829,5458,50.0,1.0,,cup
829,5458,50.0,1.0,,cup
829,5458,50.0,1.0,,tbsp
829,5458,50.0,1.0,,pinch
829,5459,20.0,,,
829,5459,20.0,1.0,,cup
829,5459,20.0,2.0,,cup
829,5459,20.0,150.0,,ml
829,5459,20.0,200.0,,ml
829,5459,20.0,1.0,,cup
829,5459,20.0,1.0,,cup
829,5459,20.0,1.0,,tbsp
829,5459,20.0,1.0,,pinch
829,5460,1.0,,,
829,5460,1.0,1.0,,cup
829,5460,1.0,2.0,,cup
829,5460,1.0,150.0,,ml
829,5460,1.0,200.0,,ml
829,5460,1.0,1.0,,cup
829,5460,1.0,1.0,,cup
829,5460,1.0,1.0,,tbsp
829,5460,1.0,1.0,,pinch
829,5461,10.0,,,
829,5461,10.0,1.0,,cup
829,5461,10.0,2.0,,cup
829,5461,10.0,150.0,,ml
829,5461,10.0,200.0,,ml
829,5461,10.0,1.0,,cup
829,5461,10.0,1.0,,cup
829,5461,10.0,1.0,,tbsp
829,5461,10.0,1.0,,pinch
830,5462,1.0,2.0,,clove
830,5462,1.0,2.0,,slice
830,5462,1.0,3.0,,piece
830,5462,1.0,1.0,,tsp
830,5462,1.0,1.0,,tsp
830,5462,1.0,1.0,,tbsp
830,5462,1.0,1.0,,piece
830,5462,1.0,80.0,,ml
830,5462,1.0,1.0,,tbsp
830,5462,1.0,1.0,,tsp
830,5462,1.0,1.0,,plate
830,5462,1.0,1.0,,sprig
830,5463,2.0,2.0,,clove
830,5463,2.0,2.0,,slice
830,5463,2.0,3.0,,piece
830,5463,2.0,1.0,,tsp
830,5463,2.0,1.0,,tsp
830,5463,2.0,1.0,,tbsp
830,5463,2.0,1.0,,piece
830,5463,2.0,80.0,,ml
830,5463,2.0,1.0,,tbsp
830,5463,2.0,1.0,,tsp
830,5463,2.0,1.0,,plate
830,5463,2.0,1.0,,sprig
830,5464,3.0,2.0,,clove
830,5464,3.0,2.0,,slice
830,5464,3.0,3.0,,piece
830,5464,3.0,1.0,,tsp
830,5464,3.0,1.0,,tsp
830,5464,3.0,1.0,,tbsp
830,5464,3.0,1.0,,piece
830,5464,3.0,80.0,,ml
830,5464,3.0,1.0,,tbsp
830,5464,3.0,1.0,,tsp
830,5464,3.0,1.0,,plate
830,5464,3.0,1.0,,sprig
830,5465,0.25,2.0,,clove
830,5465,0.25,2.0,,slice
830,5465,0.25,3.0,,piece
830,5465,0.25,1.0,,tsp
830,5465,0.25,1.0,,tsp
830,5465,0.25,1.0,,tbsp
830,5465,0.25,1.0,,piece
830,5465,0.25,80.0,,ml
830,5465,0.25,1.0,,tbsp
830,5465,0.25,1.0,,tsp
830,5465,0.25,1.0,,plate
830,5465,0.25,1.0,,sprig
830,5466,2.0,2.0,,clove
830,5466,2.0,2.0,,slice
830,5466,2.0,3.0,,piece
830,5466,2.0,1.0,,tsp
830,5466,2.0,1.0,,tsp
830,5466,2.0,1.0,,tbsp
830,5466,2.0,1.0,,piece
830,5466,2.0,80.0,,ml
830,5466,2.0,1.0,,tbsp
830,5466,2.0,1.0,,tsp
830,5466,2.0,1.0,,plate
830,5466,2.0,1.0,,sprig
830,5467,2.0,2.0,,clove
830,5467,2.0,2.0,,slice
830,5467,2.0,3.0,,piece
830,5467,2.0,1.0,,tsp
830,5467,2.0,1.0,,tsp
830,5467,2.0,1.0,,tbsp
830,5467,2.0,1.0,,piece
830,5467,2.0,80.0,,ml
830,5467,2.0,1.0,,tbsp
830,5467,2.0,1.0,,tsp
830,5467,2.0,1.0,,plate
830,5467,2.0,1.0,,sprig
830,5468,2.0,2.0,,clove
830,5468,2.0,2.0,,slice
830,5468,2.0,3.0,,piece
830,5468,2.0,1.0,,tsp
830,5468,2.0,1.0,,tsp
830,5468,2.0,1.0,,tbsp
830,5468,2.0,1.0,,piece
830,5468,2.0,80.0,,ml
830,5468,2.0,1.0,,tbsp
830,5468,2.0,1.0,,tsp
830,5468,2.0,1.0,,plate
830,5468,2.0,1.0,,sprig
830,5469,2.0,2.0,,clove
830,5469,2.0,2.0,,slice
830,5469,2.0,3.0,,piece
830,5469,2.0,1.0,,tsp
830,5469,2.0,1.0,,tsp
830,5469,2.0,1.0,,tbsp
830,5469,2.0,1.0,,piece
830,5469,2.0,80.0,,ml
830,5469,2.0,1.0,,tbsp
830,5469,2.0,1.0,,tsp
830,5469,2.0,1.0,,plate
830,5469,2.0,1.0,,sprig
830,5470,2.0,2.0,,clove
830,5470,2.0,2.0,,slice
830,5470,2.0,3.0,,piece
830,5470,2.0,1.0,,tsp
830,5470,2.0,1.0,,tsp
830,5470,2.0,1.0,,tbsp
830,5470,2.0,1.0,,piece
830,5470,2.0,80.0,,ml
830,5470,2.0,1.0,,tbsp
830,5470,2.0,1.0,,tsp
830,5470,2.0,1.0,,plate
830,5470,2.0,1.0,,sprig
830,5471,2.0,2.0,,clove
830,5471,2.0,2.0,,slice
830,5471,2.0,3.0,,piece
830,5471,2.0,1.0,,tsp
830,5471,2.0,1.0,,tsp
830,5471,2.0,1.0,,tbsp
830,5471,2.0,1.0,,piece
830,5471,2.0,80.0,,ml
830,5471,2.0,1.0,,tbsp
830,5471,2.0,1.0,,tsp
830,5471,2.0,1.0,,plate
830,5471,2.0,1.0,,sprig
830,5472,1.0,2.0,,clove
830,5472,1.0,2.0,,slice
830,5472,1.0,3.0,,piece
830,5472,1.0,1.0,,tsp
830,5472,1.0,1.0,,tsp
830,5472,1.0,1.0,,tbsp
830,5472,1.0,1.0,,piece
830,5472,1.0,80.0,,ml
830,5472,1.0,1.0,,tbsp
830,5472,1.0,1.0,,tsp
830,5472,1.0,1.0,,plate
830,5472,1.0,1.0,,sprig
831,5473,100.0,1.0,,unit
831,5473,100.0,1.0,,unit
831,5473,100.0,1.0,,unit
831,5473,100.0,1.0,,unit
831,5473,100.0,1.0,,unit
831,5474,50.0,1.0,,unit
831,5474,50.0,1.0,,unit
831,5474,50.0,1.0,,unit
831,5474,50.0,1.0,,unit
831,5474,50.0,1.0,,unit
831,5475,100.0,1.0,,unit
831,5475,100.0,1.0,,unit
831,5475,100.0,1.0,,unit
831,5475,100.0,1.0,,unit
831,5475,100.0,1.0,,unit
831,5476,10.0,1.0,,unit
831,5476,10.0,1.0,,unit
831,5476,10.0,1.0,,unit
831,5476,10.0,1.0,,unit
831,5476,10.0,1.0,,unit
831,5477,50.0,1.0,,unit
831,5477,50.0,1.0,,unit
831,5477,50.0,1.0,,unit
831,5477,50.0,1.0,,unit
831,5477,50.0,1.0,,unit
831,5478,20.0,1.0,,unit
831,5478,20.0,1.0,,unit
831,5478,20.0,1.0,,unit
831,5478,20.0,1.0,,unit
831,5478,20.0,1.0,,unit
832,5479,200.0,1.0,,unit
832,5479,200.0,1.0,,unit
832,5479,200.0,1.0,,unit
832,5479,200.0,1.0,,unit
832,5479,200.0,1.0,,unit
832,5479,200.0,1.0,,unit
832,5479,200.0,1.0,,unit
832,5479,200.0,1.0,,unit
832,5480,50.0,1.0,,unit
832,5480,50.0,1.0,,unit
832,5480,50.0,1.0,,unit
832,5480,50.0,1.0,,unit
832,5480,50.0,1.0,,unit
832,5480,50.0,1.0,,unit
832,5480,50.0,1.0,,unit
832,5480,50.0,1.0,,unit
832,5481,1.0,1.0,,unit
832,5481,1.0,1.0,,unit
832,5481,1.0,1.0,,unit
832,5481,1.0,1.0,,unit
832,5481,1.0,1.0,,unit
832,5481,1.0,1.0,,unit
832,5481,1.0,1.0,,unit
832,5481,1.0,1.0,,unit
832,5482,20.0,1.0,,unit
832,5482,20.0,1.0,,unit
832,5482,20.0,1.0,,unit
832,5482,20.0,1.0,,unit
832,5482,20.0,1.0,,unit
832,5482,20.0,1.0,,unit
832,5482,20.0,1.0,,unit
832,5482,20.0,1.0,,unit
832,5483,10.0,1.0,,unit
832,5483,10.0,1.0,,unit
832,5483,10.0,1.0,,unit
832,5483,10.0,1.0,,unit
832,5483,10.0,1.0,,unit
832,5483,10.0,1.0,,unit
832,5483,10.0,1.0,,unit
832,5483,10.0,1.0,,unit
832,5484,50.0,1.0,,unit
832,5484,50.0,1.0,,unit
832,5484,50.0,1.0,,unit
832,5484,50.0,1.0,,unit
832,5484,50.0,1.0,,unit
832,5484,50.0,1.0,,unit
832,5484,50.0,1.0,,unit
832,5484,50.0,1.0,,unit
832,5485,1.0,1.0,,unit
832,5485,1.0,1.0,,unit
832,5485,1.0,1.0,,unit
832,5485,1.0,1.0,,unit
832,5485,1.0,1.0,,unit
832,5485,1.0,1.0,,unit
832,5485,1.0,1.0,,unit
832,5485,1.0,1.0,,unit
833,5486,200.0,1.0,g,unit
833,5486,200.0,1.0,g,unit
833,5486,200.0,1.0,g,unit
833,5486,200.0,1.0,g,unit
833,5486,200.0,1.0,g,unit
833,5486,200.0,1.0,g,unit
833,5486,200.0,1.0,g,unit
833,5486,200.0,1.0,g,unit
833,5487,100.0,1.0,mL,unit
833,5487,100.0,1.0,mL,unit
833,5487,100.0,1.0,mL,unit
833,5487,100.0,1.0,mL,unit
833,5487,100.0,1.0,mL,unit
833,5487,100.0,1.0,mL,unit
833,5487,100.0,1.0,mL,unit
833,5487,100.0,1.0,mL,unit
833,5488,50.0,1.0,mL,unit
833,5488,50.0,1.0,mL,unit
833,5488,50.0,1.0,mL,unit
833,5488,50.0,1.0,mL,unit
833,5488,50.0,1.0,mL,unit
833,5488,50.0,1.0,mL,unit
833,5488,50.0,1.0,mL,unit
833,5488,50.0,1.0,mL,unit
833,5489,20.0,1.0,mL,unit
833,5489,20.0,1.0,mL,unit
833,5489,20.0,1.0,mL,unit
833,5489,20.0,1.0,mL,unit
833,5489,20.0,1.0,mL,unit
833,5489,20.0,1.0,mL,unit
833,5489,20.0,1.0,mL,unit
833,5489,20.0,1.0,mL,unit
833,5490,150.0,1.0,g,unit
833,5490,150.0,1.0,g,unit
833,5490,150.0,1.0,g,unit
833,5490,150.0,1.0,g,unit
833,5490,150.0,1.0,g,unit
833,5490,150.0,1.0,g,unit
833,5490,150.0,1.0,g,unit
833,5490,150.0,1.0,g,unit
833,5491,100.0,1.0,g,unit
833,5491,100.0,1.0,g,unit
833,5491,100.0,1.0,g,unit
833,5491,100.0,1.0,g,unit
833,5491,100.0,1.0,g,unit
833,5491,100.0,1.0,g,unit
833,5491,100.0,1.0,g,unit
833,5491,100.0,1.0,g,unit
833,5492,50.0,1.0,g,unit
833,5492,50.0,1.0,g,unit
833,5492,50.0,1.0,g,unit
833,5492,50.0,1.0,g,unit
833,5492,50.0,1.0,g,unit
833,5492,50.0,1.0,g,unit
833,5492,50.0,1.0,g,unit
833,5492,50.0,1.0,g,unit
833,5493,10.0,1.0,mL,unit
833,5493,10.0,1.0,mL,unit
833,5493,10.0,1.0,mL,unit
833,5493,10.0,1.0,mL,unit
833,5493,10.0,1.0,mL,unit
833,5493,10.0,1.0,mL,unit
833,5493,10.0,1.0,mL,unit
833,5493,10.0,1.0,mL,unit
833,5494,100.0,1.0,g,unit
833,5494,100.0,1.0,g,unit
833,5494,100.0,1.0,g,unit
833,5494,100.0,1.0,g,unit
833,5494,100.0,1.0,g,unit
833,5494,100.0,1.0,g,unit
833,5494,100.0,1.0,g,unit
833,5494,100.0,1.0,g,unit
834,5495,100.0,1.0,,unit
834,5495,100.0,1.0,,unit
834,5495,100.0,1.0,,unit
834,5495,100.0,1.0,,unit
834,5495,100.0,1.0,,unit
834,5495,100.0,1.0,,unit
834,5495,100.0,1.0,,unit
834,5496,1.0,1.0,,unit
834,5496,1.0,1.0,,unit
834,5496,1.0,1.0,,unit
834,5496,1.0,1.0,,unit
834,5496,1.0,1.0,,unit
834,5496,1.0,1.0,,unit
834,5496,1.0,1.0,,unit
834,5497,50.0,1.0,,unit
834,5497,50.0,1.0,,unit
834,5497,50.0,1.0,,unit
834,5497,50.0,1.0,,unit
834,5497,50.0,1.0,,unit
834,5497,50.0,1.0,,unit
834,5497,50.0,1.0,,unit
834,5498,250.0,1.0,,unit
834,5498,250.0,1.0,,unit
834,5498,250.0,1.0,,unit
834,5498,250.0,1.0,,unit
834,5498,250.0,1.0,,unit
834,5498,250.0,1.0,,unit
834,5498,250.0,1.0,,unit
834,5499,50.0,1.0,,unit
834,5499,50.0,1.0,,unit
834,5499,50.0,1.0,,unit
834,5499,50.0,1.0,,unit
834,5499,50.0,1.0,,unit
834,5499,50.0,1.0,,unit
834,5499,50.0,1.0,,unit
834,5500,100.0,1.0,,unit
834,5500,100.0,1.0,,unit
834,5500,100.0,1.0,,unit
834,5500,100.0,1.0,,unit
834,5500,100.0,1.0,,unit
834,5500,100.0,1.0,,unit
834,5500,100.0,1.0,,unit
834,5501,100.0,1.0,,unit
834,5501,100.0,1.0,,unit
834,5501,100.0,1.0,,unit
834,5501,100.0,1.0,,unit
834,5501,100.0,1.0,,unit
834,5501,100.0,1.0,,unit
834,5501,100.0,1.0,,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5502,3.0,1.0,units,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5503,20.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5504,50.0,1.0,grams,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5505,2.0,1.0,units,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5506,25.0,1.0,grams,unit
835,5507,1.0,1.0,pinch,unit
835,5507,1.0,1.0,pinch,unit
835,5507,1.0,1.0,pinch,unit
835,5507,1.0,1.0,pinch,unit
835,5507,1.0,1.0,pinch,unit
835,5507,1.0,1.0,pinch,unit
835,5507,1.0,1.0,pinch,unit
835,5507,1.0,1.0,pinch,unit
